tempId,tempVal,ts,created
1,50,2017-06-01 12:00:00,2017-06-01 12:00:02
2,58,2017-06-02 12:00:00,2017-06-02 12:00:02
3,65,2017-06-03 12:00:00,2017-06-03 12:00:02
4,73,2017-06-04 12:00:00,2017-06-04 12:00:02
5,79,2017-06-05 12:00:00,2017-06-05 12:00:02
6,85,2017-06-06 12:00:00,2017-06-06 12:00:02
7,90,2017-06-07 12:00:00,2017-06-07 12:00:02
8,95,2017-06-08 12:00:00,2017-06-08 12:00:02
9,98,2017-06-09 12:00:00,2017-06-09 12:00:02
10,99,2017-06-10 12:00:00,2017-06-10 12:00:02
11,100,2017-06-11 12:00:00,2017-06-11 12:00:02
12,99,2017-06-12 12:00:00,2017-06-12 12:00:02
13,98,2017-06-13 12:00:00,2017-06-13 12:00:02
14,95,2017-06-14 12:00:00,2017-06-14 12:00:02
15,90,2017-06-15 12:00:00,2017-06-15 12:00:02
16,85,2017-06-16 12:00:00,2017-06-16 12:00:02
17,79,2017-06-17 12:00:00,2017-06-17 12:00:02
18,73,2017-06-18 12:00:00,2017-06-18 12:00:02
19,65,2017-06-19 12:00:00,2017-06-19 12:00:02
20,58,2017-06-20 12:00:00,2017-06-20 12:00:02
21,50,2017-06-21 12:00:00,2017-06-21 12:00:02
22,42,2017-06-22 12:00:00,2017-06-22 12:00:02
23,35,2017-06-23 12:00:00,2017-06-23 12:00:02
24,27,2017-06-24 12:00:00,2017-06-24 12:00:02
25,21,2017-06-25 12:00:00,2017-06-25 12:00:02
26,15,2017-06-26 12:00:00,2017-06-26 12:00:02
27,10,2017-06-27 12:00:00,2017-06-27 12:00:02
28,5,2017-06-28 12:00:00,2017-06-28 12:00:02
29,2,2017-06-29 12:00:00,2017-06-29 12:00:02
30,1,2017-06-30 12:00:00,2017-06-30 12:00:02
31,0,2017-07-01 12:00:00,2017-07-01 12:00:02
32,1,2017-07-02 12:00:00,2017-07-02 12:00:02
33,2,2017-07-03 12:00:00,2017-07-03 12:00:02
34,5,2017-07-04 12:00:00,2017-07-04 12:00:02
35,10,2017-07-05 12:00:00,2017-07-05 12:00:02
36,15,2017-07-06 12:00:00,2017-07-06 12:00:02
37,21,2017-07-07 12:00:00,2017-07-07 12:00:02
38,27,2017-07-08 12:00:00,2017-07-08 12:00:02
39,35,2017-07-09 12:00:00,2017-07-09 12:00:02
40,42,2017-07-10 12:00:00,2017-07-10 12:00:02
41,41,2017-07-10 12:10:00,2017-07-10 12:10:02
42,43,2017-07-10 12:20:00,2017-07-10 12:20:02